input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,place_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,user_reviews_extended,emails
c3kEaub6Fo6z2roP3uLRgA8,,Dawson Electric,,"7/25 Lerna St, Woolloongabba QLD 4102","{""Wednesday"":[""7 am–4 pm""]}",null,https://www.dawsonelectric.com.au/,(07)33241447,5R4MG25W+66,0,4.900000,null,-27.491953,153.045525,,,,,,Australia/Brisbane,,0x6b915bab6ae88473:0xf19b91ed72b66fc3,,null,null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":"""",""link"":""""}","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",null,null,null,
c3kEaub6Fo6z2roP3uLRgA8,,Nasco Electrical & Air,,,"{""Wednesday"":[""Open 24 hours""]}",null,https://www.nascoelectricalandair.com/,0410804385,5R4MG456+24,0,5.000000,null,-27.492460,153.110347,,,,,,Australia/Brisbane,,0x6ac6094e7819c15f:0xf7deee9dd97788ff,,null,null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":"""",""link"":""""}","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",null,null,null,
